date,open,high,low,close,volume
2024-10-11 13:44:00+05:30,25050.0,25055.0,25047.0,25047.0,3650
2024-10-11 13:45:00+05:30,25047.0,25049.05,25042.0,25042.4,5975
2024-10-11 13:46:00+05:30,25042.4,25055.0,25042.0,25054.0,10575
2024-10-11 13:47:00+05:30,25054.0,25055.0,25050.05,25053.6,1950
2024-10-11 13:48:00+05:30,25053.6,25064.95,25053.0,25064.95,3125
2024-10-11 13:49:00+05:30,25064.95,25067.95,25062.0,25064.8,1950
2024-10-11 13:50:00+05:30,25064.8,25069.8,25062.45,25062.45,6575
2024-10-11 13:51:00+05:30,25063.2,25075.95,25063.2,25075.0,5300
2024-10-11 13:52:00+05:30,25075.25,25077.1,25068.2,25069.05,4175
2024-10-11 13:53:00+05:30,25069.05,25070.0,25065.05,25065.3,2700
2024-10-11 13:54:00+05:30,25065.3,25070.0,25065.3,25069.9,900
2024-10-11 13:55:00+05:30,25067.3,25074.0,25067.3,25069.7,2750
2024-10-11 13:56:00+05:30,25069.7,25076.85,25069.7,25073.05,2825
2024-10-11 13:57:00+05:30,25073.05,25075.9,25070.05,25070.95,2000
2024-10-11 13:58:00+05:30,25070.95,25070.95,25070.0,25070.5,1475
2024-10-11 13:59:00+05:30,25070.5,25078.0,25068.55,25078.0,20825
2024-10-11 14:00:00+05:30,25078.0,25088.6,25076.1,25088.3,16225
2024-10-11 14:01:00+05:30,25085.35,25086.8,25075.3,25077.0,9750
2024-10-11 14:02:00+05:30,25077.0,25078.7,25067.25,25072.85,6650
2024-10-11 14:03:00+05:30,25067.15,25072.0,25063.4,25067.75,2400
2024-10-11 14:04:00+05:30,25067.75,25070.3,25060.6,25060.6,2775
2024-10-11 14:05:00+05:30,25061.0,25067.0,25060.6,25066.75,4250
2024-10-11 14:06:00+05:30,25066.75,25070.0,25066.05,25067.0,2375
2024-10-11 14:07:00+05:30,25067.0,25067.95,25061.05,25061.05,1525
2024-10-11 14:08:00+05:30,25061.05,25068.95,25061.05,25068.95,1350
2024-10-11 14:09:00+05:30,25068.95,25068.95,25061.1,25061.1,3375
2024-10-11 14:10:00+05:30,25061.1,25063.75,25061.0,25063.75,3400
2024-10-11 14:11:00+05:30,25063.75,25063.75,25056.0,25061.7,2525
2024-10-11 14:12:00+05:30,25061.7,25061.7,25055.0,25059.0,1925
2024-10-11 14:13:00+05:30,25059.0,25059.9,25055.0,25056.05,3000
2024-10-11 14:14:00+05:30,25056.05,25057.05,25055.0,25055.45,1600
2024-10-11 14:15:00+05:30,25055.5,25055.5,25045.0,25045.0,9275
2024-10-11 14:16:00+05:30,25045.0,25050.0,25042.6,25043.0,5275
2024-10-11 14:17:00+05:30,25043.0,25046.25,25035.0,25035.05,14700
2024-10-11 14:18:00+05:30,25035.05,25045.0,25032.6,25045.0,6900
2024-10-11 14:19:00+05:30,25045.0,25048.95,25040.25,25046.1,2900
2024-10-11 14:20:00+05:30,25046.1,25046.1,25036.0,25036.05,3125
2024-10-11 14:21:00+05:30,25036.05,25037.8,25031.5,25035.0,8925
2024-10-11 14:22:00+05:30,25035.0,25043.25,25033.2,25039.4,4350
2024-10-11 14:23:00+05:30,25039.4,25050.0,25039.05,25044.9,3450
2024-10-11 14:24:00+05:30,25044.9,25050.0,25041.75,25049.9,2450
2024-10-11 14:25:00+05:30,25049.9,25055.25,25049.0,25053.25,3775
2024-10-11 14:26:00+05:30,25053.25,25053.25,25045.35,25046.95,1600
2024-10-11 14:27:00+05:30,25046.95,25050.0,25042.25,25050.0,3325
2024-10-11 14:28:00+05:30,25050.0,25051.95,25046.0,25049.95,3475
2024-10-11 14:29:00+05:30,25049.95,25052.0,25046.7,25051.95,1575
2024-10-11 14:30:00+05:30,25051.95,25055.0,25050.95,25053.1,3225
2024-10-11 14:31:00+05:30,25053.1,25066.1,25053.1,25064.5,6275
2024-10-11 14:32:00+05:30,25064.5,25064.5,25057.15,25059.05,2875
2024-10-11 14:33:00+05:30,25059.05,25060.3,25058.0,25058.5,2625
2024-10-11 14:34:00+05:30,25058.5,25059.6,25050.1,25050.1,4450
2024-10-11 14:35:00+05:30,25050.1,25057.95,25050.1,25057.95,1450
2024-10-11 14:36:00+05:30,25057.95,25059.0,25053.15,25054.0,3350
2024-10-11 14:37:00+05:30,25054.95,25059.9,25051.5,25059.9,5850
2024-10-11 14:38:00+05:30,25059.9,25059.95,25056.2,25057.75,2575
2024-10-11 14:39:00+05:30,25057.75,25064.95,25057.15,25064.95,4050
2024-10-11 14:40:00+05:30,25064.95,25065.0,25060.0,25060.0,5925
2024-10-11 14:41:00+05:30,25060.0,25064.35,25059.95,25062.6,6600
2024-10-11 14:42:00+05:30,25062.6,25065.95,25060.0,25060.0,22025
2024-10-11 14:43:00+05:30,25059.95,25061.55,25055.05,25055.05,9775
2024-10-11 14:44:00+05:30,25055.05,25060.4,25053.05,25059.0,2475
2024-10-11 14:45:00+05:30,25059.0,25068.6,25058.65,25064.95,5200
2024-10-11 14:46:00+05:30,25064.95,25064.95,25056.1,25061.0,3425
2024-10-11 14:47:00+05:30,25061.0,25063.25,25058.4,25060.0,2075
2024-10-11 14:48:00+05:30,25060.0,25060.0,25054.1,25054.1,2400
2024-10-11 14:49:00+05:30,25054.1,25056.55,25053.25,25055.0,2000
2024-10-11 14:50:00+05:30,25055.0,25060.0,25054.0,25058.45,3025
2024-10-11 14:51:00+05:30,25058.45,25061.25,25057.3,25060.0,1875
2024-10-11 14:52:00+05:30,25060.0,25060.55,25055.0,25055.95,3900
2024-10-11 14:53:00+05:30,25056.0,25060.35,25055.05,25060.25,3725
2024-10-11 14:54:00+05:30,25060.65,25061.5,25056.05,25058.05,3350
2024-10-11 14:55:00+05:30,25058.05,25060.0,25055.1,25055.15,3325
2024-10-11 14:56:00+05:30,25055.15,25062.6,25055.0,25059.5,4900
2024-10-11 14:57:00+05:30,25059.5,25059.5,25050.0,25054.1,5025
2024-10-11 14:58:00+05:30,25054.1,25054.25,25045.05,25048.0,5750
2024-10-11 14:59:00+05:30,25048.0,25050.0,25045.05,25048.85,3550
2024-10-11 15:00:00+05:30,25048.85,25054.0,25046.75,25048.1,5025
2024-10-11 15:01:00+05:30,25048.1,25052.0,25045.55,25051.95,9675
2024-10-11 15:02:00+05:30,25051.95,25052.0,25045.0,25047.75,7675
2024-10-11 15:03:00+05:30,25047.75,25050.0,25045.0,25046.0,8500
2024-10-11 15:04:00+05:30,25046.0,25049.0,25036.15,25040.75,13650
2024-10-11 15:05:00+05:30,25040.75,25046.8,25040.5,25044.0,6900
2024-10-11 15:06:00+05:30,25044.0,25047.0,25035.0,25039.05,15425
2024-10-11 15:07:00+05:30,25039.05,25045.0,25035.0,25043.15,11600
2024-10-11 15:08:00+05:30,25043.15,25047.0,25038.6,25047.0,8600
2024-10-11 15:09:00+05:30,25047.0,25050.0,25044.35,25050.0,11500
2024-10-11 15:10:00+05:30,25050.0,25054.65,25049.4,25053.2,11125
2024-10-11 15:11:00+05:30,25053.2,25053.2,25045.65,25045.65,10350
2024-10-11 15:12:00+05:30,25045.65,25051.0,25041.6,25041.7,7850
2024-10-11 15:13:00+05:30,25042.0,25049.7,25041.95,25043.0,6075
2024-10-11 15:14:00+05:30,25043.0,25049.3,25041.5,25043.75,8625
2024-10-11 15:15:00+05:30,25043.75,25055.0,25043.55,25052.15,24200
2024-10-11 15:16:00+05:30,25049.7,25052.15,25046.0,25047.2,9450
2024-10-11 15:17:00+05:30,25047.2,25050.0,25046.0,25049.1,9700
2024-10-11 15:18:00+05:30,25049.1,25051.55,25046.0,25047.4,9050
2024-10-11 15:19:00+05:30,25047.4,25050.6,25047.4,25050.45,8850
2024-10-11 15:20:00+05:30,25051.05,25055.0,25050.0,25055.0,17050
2024-10-11 15:21:00+05:30,25055.0,25055.0,25050.0,25052.25,11275
2024-10-11 15:22:00+05:30,25052.25,25054.65,25051.0,25054.35,10000
2024-10-11 15:23:00+05:30,25054.35,25056.95,25049.95,25056.95,43525
2024-10-11 15:24:00+05:30,25056.95,25059.0,25052.0,25055.5,17150
2024-10-11 15:25:00+05:30,25055.5,25058.85,25055.25,25056.0,23075
2024-10-11 15:26:00+05:30,25055.25,25055.9,25049.55,25049.55,29650
2024-10-11 15:27:00+05:30,25049.55,25055.0,25049.0,25050.0,45925
2024-10-11 15:28:00+05:30,25050.0,25050.0,25047.0,25047.15,33925
2024-10-11 15:29:00+05:30,25047.15,25052.85,25047.0,25048.0,45450
2024-10-14 09:15:00+05:30,25060.0,25130.0,25060.0,25114.75,73475
2024-10-14 09:16:00+05:30,25113.75,25147.4,25113.75,25147.4,54325
2024-10-14 09:17:00+05:30,25140.0,25149.0,25140.0,25141.55,34425
2024-10-14 09:18:00+05:30,25141.55,25150.0,25140.95,25145.0,45900
2024-10-14 09:19:00+05:30,25145.0,25149.25,25140.0,25148.0,39575
2024-10-14 09:20:00+05:30,25148.0,25148.0,25133.5,25139.9,41800
2024-10-14 09:21:00+05:30,25139.9,25139.95,25121.65,25127.95,31850
2024-10-14 09:22:00+05:30,25127.95,25134.0,25123.75,25131.4,13825
2024-10-14 09:23:00+05:30,25131.4,25137.8,25122.95,25137.75,23125
2024-10-14 09:24:00+05:30,25137.75,25140.0,25133.0,25139.8,8800
2024-10-14 09:25:00+05:30,25139.8,25140.0,25113.75,25120.8,39475
2024-10-14 09:26:00+05:30,25120.8,25120.8,25109.65,25118.35,22125
2024-10-14 09:27:00+05:30,25118.35,25121.6,25102.6,25112.0,17225
2024-10-14 09:28:00+05:30,25112.0,25127.85,25110.55,25124.65,20725
2024-10-14 09:29:00+05:30,25124.65,25130.0,25116.2,25129.8,19550
2024-10-14 09:30:00+05:30,25129.8,25139.9,25122.5,25131.6,26350
2024-10-14 09:31:00+05:30,25131.6,25140.0,25131.0,25139.15,11325
2024-10-14 09:32:00+05:30,25139.15,25140.0,25123.7,25125.35,17800
2024-10-14 09:33:00+05:30,25125.35,25139.0,25125.0,25139.0,7250
2024-10-14 09:34:00+05:30,25139.0,25142.0,25135.2,25140.0,9100
2024-10-14 09:35:00+05:30,25141.95,25145.0,25131.75,25143.55,17450
2024-10-14 09:36:00+05:30,25143.55,25149.95,25138.6,25138.6,11400
2024-10-14 09:37:00+05:30,25138.6,25145.0,25134.5,25136.35,5450
2024-10-14 09:38:00+05:30,25136.35,25142.0,25131.85,25140.0,10425
2024-10-14 09:39:00+05:30,25140.0,25143.95,25131.0,25133.0,8075
2024-10-14 09:40:00+05:30,25133.0,25138.8,25121.8,25125.25,7150
2024-10-14 09:41:00+05:30,25125.25,25132.65,25121.75,25132.65,14725
2024-10-14 09:42:00+05:30,25134.9,25139.95,25131.05,25138.0,7250
2024-10-14 09:43:00+05:30,25134.4,25169.7,25133.75,25169.7,81525
2024-10-14 09:44:00+05:30,25165.0,25196.55,25161.75,25192.5,87000
2024-10-14 09:45:00+05:30,25194.85,25220.45,25192.45,25218.9,129000
2024-10-14 09:46:00+05:30,25218.9,25230.0,25216.65,25228.0,66650
2024-10-14 09:47:00+05:30,25228.0,25231.0,25213.15,25219.0,83100
2024-10-14 09:48:00+05:30,25219.0,25221.95,25211.0,25212.0,24950
2024-10-14 09:49:00+05:30,25212.0,25222.95,25210.0,25219.95,20625
2024-10-14 09:50:00+05:30,25219.95,25220.0,25215.0,25217.95,15700
2024-10-14 09:51:00+05:30,25217.95,25220.95,25205.55,25205.9,16325
2024-10-14 09:52:00+05:30,25205.9,25225.0,25204.0,25212.35,24800
2024-10-14 09:53:00+05:30,25215.0,25223.1,25209.7,25216.85,19350
2024-10-14 09:54:00+05:30,25216.85,25224.15,25210.0,25223.6,25550
2024-10-14 09:55:00+05:30,25218.3,25224.85,25214.0,25218.95,22800
2024-10-14 09:56:00+05:30,25218.95,25224.65,25212.55,25221.9,34900
2024-10-14 09:57:00+05:30,25221.9,25224.3,25213.4,25213.4,19750
2024-10-14 09:58:00+05:30,25213.4,25220.95,25211.0,25215.0,13850
2024-10-14 09:59:00+05:30,25215.0,25218.15,25205.0,25206.6,7950
2024-10-14 10:00:00+05:30,25206.6,25237.0,25206.6,25236.8,39600
2024-10-14 10:01:00+05:30,25236.8,25240.0,25228.75,25234.9,57475
2024-10-14 10:02:00+05:30,25232.95,25236.95,25223.2,25230.0,13125
2024-10-14 10:03:00+05:30,25230.0,25237.9,25226.4,25237.9,44575
2024-10-14 10:04:00+05:30,25237.9,25247.0,25235.0,25246.95,23525
2024-10-14 10:05:00+05:30,25246.95,25248.8,25234.0,25240.7,17925
2024-10-14 10:06:00+05:30,25240.7,25240.75,25231.4,25232.05,11475
2024-10-14 10:07:00+05:30,25232.05,25237.8,25225.25,25235.35,40000
2024-10-14 10:08:00+05:30,25235.35,25236.3,25226.0,25226.35,35500
2024-10-14 10:09:00+05:30,25226.35,25227.95,25221.1,25222.45,14425
2024-10-14 10:10:00+05:30,25222.45,25230.55,25222.2,25228.75,17900
2024-10-14 10:11:00+05:30,25228.75,25228.75,25211.35,25214.75,32325
2024-10-14 10:12:00+05:30,25214.0,25219.0,25209.0,25209.85,8125
2024-10-14 10:13:00+05:30,25209.85,25212.55,25193.25,25193.3,21050
2024-10-14 10:14:00+05:30,25195.0,25209.9,25194.0,25209.9,12925
2024-10-14 10:15:00+05:30,25210.0,25223.15,25206.1,25216.0,11225
2024-10-14 10:16:00+05:30,25216.0,25220.0,25204.65,25210.0,11550
2024-10-14 10:17:00+05:30,25210.0,25217.0,25204.75,25205.2,4925
2024-10-14 10:18:00+05:30,25206.2,25209.6,25195.7,25202.0,5775
2024-10-14 10:19:00+05:30,25202.0,25205.0,25195.05,25198.0,4275
2024-10-14 10:20:00+05:30,25198.0,25205.0,25194.65,25205.0,6400
2024-10-14 10:21:00+05:30,25205.0,25205.0,25198.0,25200.95,4275
2024-10-14 10:22:00+05:30,25199.0,25200.95,25190.0,25197.55,8050
2024-10-14 10:23:00+05:30,25197.55,25199.0,25191.0,25199.0,4175
2024-10-14 10:24:00+05:30,25198.0,25217.0,25198.0,25213.25,14075
2024-10-14 10:25:00+05:30,25213.25,25215.0,25204.45,25211.6,7675
2024-10-14 10:26:00+05:30,25211.6,25226.9,25211.6,25223.15,11900
2024-10-14 10:27:00+05:30,25222.95,25223.2,25217.0,25219.65,2300
2024-10-14 10:28:00+05:30,25219.65,25219.65,25213.0,25216.4,3475
2024-10-14 10:29:00+05:30,25216.4,25216.4,25202.1,25206.5,3700
2024-10-14 10:30:00+05:30,25206.5,25209.0,25201.65,25206.6,2600
2024-10-14 10:31:00+05:30,25206.6,25214.35,25201.0,25214.35,5125
2024-10-14 10:32:00+05:30,25214.35,25214.95,25206.85,25206.85,4650
2024-10-14 10:33:00+05:30,25206.85,25212.0,25205.75,25205.75,3125
2024-10-14 10:34:00+05:30,25207.0,25209.8,25201.0,25201.1,2725
2024-10-14 10:35:00+05:30,25201.1,25203.9,25200.0,25202.0,2075
2024-10-14 10:36:00+05:30,25202.0,25203.95,25201.0,25202.15,1725
2024-10-14 10:37:00+05:30,25202.15,25203.9,25187.5,25194.95,11125
2024-10-14 10:38:00+05:30,25189.0,25198.9,25189.0,25194.7,3900
2024-10-14 10:39:00+05:30,25194.7,25200.0,25194.0,25194.0,3125
2024-10-14 10:40:00+05:30,25194.0,25199.65,25190.2,25199.0,4100
2024-10-14 10:41:00+05:30,25195.05,25205.0,25192.85,25204.95,9325
2024-10-14 10:42:00+05:30,25204.95,25207.95,25203.75,25207.95,2750
2024-10-14 10:43:00+05:30,25207.95,25208.0,25193.0,25193.75,3200
2024-10-14 10:44:00+05:30,25193.75,25204.95,25186.0,25204.95,6775
2024-10-14 10:45:00+05:30,25202.0,25215.0,25202.0,25215.0,6900
2024-10-14 10:46:00+05:30,25215.0,25220.0,25210.95,25218.0,6000
2024-10-14 10:47:00+05:30,25218.0,25220.0,25211.05,25214.95,7875
2024-10-14 10:48:00+05:30,25214.95,25214.95,25205.0,25207.45,2475
2024-10-14 10:49:00+05:30,25207.45,25214.95,25205.0,25208.3,1175
2024-10-14 10:50:00+05:30,25208.3,25214.95,25208.3,25213.85,2075
2024-10-14 10:51:00+05:30,25213.85,25219.95,25212.25,25219.4,4775
2024-10-14 10:52:00+05:30,25219.4,25219.9,25209.6,25213.95,1775
2024-10-14 10:53:00+05:30,25213.95,25214.0,25205.45,25205.45,2100
2024-10-14 10:54:00+05:30,25208.1,25209.95,25201.05,25207.0,6475
2024-10-14 10:55:00+05:30,25207.0,25208.95,25195.5,25195.5,2825
2024-10-14 10:56:00+05:30,25195.5,25208.55,25195.0,25207.0,1050
2024-10-14 10:57:00+05:30,25205.7,25210.0,25201.1,25206.3,1425
2024-10-14 10:58:00+05:30,25206.3,25206.3,25200.0,25202.0,1175
2024-10-14 10:59:00+05:30,25202.0,25202.0,25193.7,25197.0,4425
2024-10-14 11:00:00+05:30,25197.0,25200.0,25191.15,25198.1,1150
2024-10-14 11:01:00+05:30,25198.1,25204.05,25193.5,25196.7,7200
2024-10-14 11:02:00+05:30,25196.7,25199.65,25190.0,25192.05,3150
2024-10-14 11:03:00+05:30,25192.05,25194.05,25188.2,25189.9,3525
2024-10-14 11:04:00+05:30,25189.9,25189.95,25181.0,25182.35,11275
2024-10-14 11:05:00+05:30,25182.35,25190.6,25180.6,25190.0,15175
2024-10-14 11:06:00+05:30,25190.0,25191.95,25182.0,25185.0,12125
2024-10-14 11:07:00+05:30,25185.0,25200.0,25183.0,25199.4,10525
2024-10-14 11:08:00+05:30,25199.4,25205.4,25193.0,25201.35,7775
2024-10-14 11:09:00+05:30,25201.35,25204.4,25195.8,25196.45,3000
2024-10-14 11:10:00+05:30,25196.45,25200.0,25195.0,25198.05,900
2024-10-14 11:11:00+05:30,25198.05,25199.05,25195.1,25195.1,700
2024-10-14 11:12:00+05:30,25195.1,25198.4,25193.6,25198.0,1100
2024-10-14 11:13:00+05:30,25198.0,25200.0,25194.2,25195.6,3400
2024-10-14 11:14:00+05:30,25195.6,25210.0,25195.55,25208.0,7100
2024-10-14 11:15:00+05:30,25208.0,25230.4,25208.0,25220.0,17875
2024-10-14 11:16:00+05:30,25220.0,25221.75,25215.0,25220.0,4325
2024-10-14 11:17:00+05:30,25220.0,25220.0,25214.7,25218.65,16150
2024-10-14 11:18:00+05:30,25218.65,25220.0,25212.5,25217.95,10675
2024-10-14 11:19:00+05:30,25217.95,25223.0,25217.6,25217.6,5100
2024-10-14 11:20:00+05:30,25217.6,25221.8,25212.0,25212.05,3575
2024-10-14 11:21:00+05:30,25212.05,25222.15,25212.0,25217.65,26925
2024-10-14 11:22:00+05:30,25217.65,25222.95,25215.0,25222.95,3325
2024-10-14 11:23:00+05:30,25222.95,25225.0,25212.9,25215.6,6950
2024-10-14 11:24:00+05:30,25215.6,25225.0,25215.25,25224.0,7225
2024-10-14 11:25:00+05:30,25224.0,25229.85,25218.75,25228.95,7625
2024-10-14 11:26:00+05:30,25228.95,25228.95,25225.0,25227.0,4200
2024-10-14 11:27:00+05:30,25227.0,25229.9,25215.0,25215.0,5600
2024-10-14 11:28:00+05:30,25212.0,25219.3,25210.0,25218.2,4475
2024-10-14 11:29:00+05:30,25218.2,25222.25,25214.85,25220.95,1825
2024-10-14 11:30:00+05:30,25220.95,25223.7,25217.05,25223.0,3175
2024-10-14 11:31:00+05:30,25223.0,25229.65,25220.95,25227.05,3950
2024-10-14 11:32:00+05:30,25227.05,25230.0,25223.0,25228.0,5750
2024-10-14 11:33:00+05:30,25228.0,25228.7,25212.8,25213.2,4675
2024-10-14 11:34:00+05:30,25217.15,25224.0,25211.3,25215.0,4500
2024-10-14 11:35:00+05:30,25215.0,25222.4,25215.0,25222.0,3025
2024-10-14 11:36:00+05:30,25222.0,25224.0,25218.2,25218.9,1550
2024-10-14 11:37:00+05:30,25218.9,25229.0,25218.9,25229.0,3875
2024-10-14 11:38:00+05:30,25229.0,25237.3,25223.5,25233.1,12875
2024-10-14 11:39:00+05:30,25233.1,25240.0,25233.1,25235.0,12825
2024-10-14 11:40:00+05:30,25235.0,25240.0,25235.0,25240.0,5375
2024-10-14 11:41:00+05:30,25240.0,25243.75,25236.05,25240.0,13725
2024-10-14 11:42:00+05:30,25240.0,25240.0,25232.5,25232.5,18100
2024-10-14 11:43:00+05:30,25233.3,25237.45,25230.6,25232.5,13825
2024-10-14 11:44:00+05:30,25232.5,25235.0,25231.0,25231.0,1500
2024-10-14 11:45:00+05:30,25233.9,25240.0,25231.0,25231.45,7350
2024-10-14 11:46:00+05:30,25231.45,25240.5,25231.45,25236.0,4275
2024-10-14 11:47:00+05:30,25235.15,25257.4,25235.05,25250.1,79325
2024-10-14 11:48:00+05:30,25250.1,25254.0,25246.65,25251.9,15550
2024-10-14 11:49:00+05:30,25251.9,25252.7,25237.2,25241.05,13875
2024-10-14 11:50:00+05:30,25242.0,25247.2,25239.05,25245.0,4350
2024-10-14 11:51:00+05:30,25245.0,25246.9,25235.0,25245.0,9200
2024-10-14 11:52:00+05:30,25245.2,25251.7,25245.05,25245.05,7975
2024-10-14 11:53:00+05:30,25245.05,25249.0,25243.1,25247.35,1775
2024-10-14 11:54:00+05:30,25247.35,25253.6,25247.35,25253.6,4900
2024-10-14 11:55:00+05:30,25253.6,25255.0,25250.0,25252.0,7450
2024-10-14 11:56:00+05:30,25252.0,25254.0,25237.0,25239.15,9975
2024-10-14 11:57:00+05:30,25239.15,25244.95,25237.9,25243.0,2050
2024-10-14 11:58:00+05:30,25243.0,25243.0,25234.5,25236.25,3325
2024-10-14 11:59:00+05:30,25236.25,25243.0,25236.0,25242.05,2275
2024-10-14 12:00:00+05:30,25242.05,25246.9,25238.15,25238.15,4850
2024-10-14 12:01:00+05:30,25238.15,25245.0,25238.0,25239.65,2650
2024-10-14 12:02:00+05:30,25239.65,25240.0,25232.5,25238.85,1850
2024-10-14 12:03:00+05:30,25238.85,25244.8,25232.5,25241.7,2700
2024-10-14 12:04:00+05:30,25241.7,25245.0,25240.0,25243.0,2225
2024-10-14 12:05:00+05:30,25243.0,25244.95,25233.8,25234.9,4775
2024-10-14 12:06:00+05:30,25234.9,25241.4,25234.9,25241.4,1525
2024-10-14 12:07:00+05:30,25241.4,25245.0,25240.0,25240.3,5650
2024-10-14 12:08:00+05:30,25240.3,25248.85,25240.3,25248.0,3850
2024-10-14 12:09:00+05:30,25248.0,25250.0,25246.1,25250.0,5175
2024-10-14 12:10:00+05:30,25250.0,25255.0,25250.0,25255.0,6175
2024-10-14 12:11:00+05:30,25255.0,25259.0,25253.0,25257.5,11150
2024-10-14 12:12:00+05:30,25258.3,25259.5,25255.0,25256.0,8750
2024-10-14 12:13:00+05:30,25256.0,25256.0,25250.0,25253.0,3600
2024-10-14 12:14:00+05:30,25253.0,25255.0,25250.0,25255.0,3725
2024-10-14 12:15:00+05:30,25255.0,25259.5,25250.0,25259.5,4750
2024-10-14 12:16:00+05:30,25259.5,25259.5,25250.0,25254.6,3675
2024-10-14 12:17:00+05:30,25254.6,25254.6,25238.7,25241.0,9650
2024-10-14 12:18:00+05:30,25241.0,25243.7,25238.0,25243.5,7750
2024-10-14 12:19:00+05:30,25243.5,25247.0,25240.45,25242.95,4275
2024-10-14 12:20:00+05:30,25242.95,25245.0,25236.8,25244.85,5400
2024-10-14 12:21:00+05:30,25244.85,25247.5,25235.0,25235.0,5900
2024-10-14 12:22:00+05:30,25235.0,25238.9,25235.0,25237.95,4175
2024-10-14 12:23:00+05:30,25237.95,25241.8,25233.85,25238.4,8500
2024-10-14 12:24:00+05:30,25238.4,25238.9,25230.0,25235.4,5550
2024-10-14 12:25:00+05:30,25235.15,25235.15,25229.55,25235.1,4425
2024-10-14 12:26:00+05:30,25235.1,25240.05,25229.55,25240.05,2375
2024-10-14 12:27:00+05:30,25240.05,25240.05,25225.0,25229.7,4150
2024-10-14 12:28:00+05:30,25229.7,25234.6,25225.6,25230.0,2125
2024-10-14 12:29:00+05:30,25230.0,25231.8,25223.9,25229.35,4825
2024-10-14 12:30:00+05:30,25229.35,25229.35,25221.5,25227.95,5225
2024-10-14 12:31:00+05:30,25227.95,25238.4,25227.95,25234.0,4725
2024-10-14 12:32:00+05:30,25234.0,25237.0,25229.85,25234.95,2600
2024-10-14 12:33:00+05:30,25234.95,25236.9,25227.55,25228.0,3650
2024-10-14 12:34:00+05:30,25228.0,25232.95,25226.5,25227.7,3625
2024-10-14 12:35:00+05:30,25227.7,25229.9,25221.5,25222.0,1475
2024-10-14 12:36:00+05:30,25222.0,25224.05,25220.0,25223.95,3225
2024-10-14 12:37:00+05:30,25223.95,25229.85,25220.0,25229.85,1775
2024-10-14 12:38:00+05:30,25229.85,25230.0,25224.0,25230.0,1425
2024-10-14 12:39:00+05:30,25230.0,25238.65,25229.35,25236.55,1775
2024-10-14 12:40:00+05:30,25236.55,25238.0,25232.0,25237.25,1025
2024-10-14 12:41:00+05:30,25237.25,25238.0,25233.0,25235.05,725
2024-10-14 12:42:00+05:30,25235.05,25240.0,25235.05,25240.0,4350
2024-10-14 12:43:00+05:30,25240.0,25244.85,25237.1,25243.65,1975
2024-10-14 12:44:00+05:30,25243.65,25246.35,25237.9,25240.0,4300
2024-10-14 12:45:00+05:30,25240.0,25244.9,25239.55,25244.9,1950
2024-10-14 12:46:00+05:30,25244.9,25247.0,25240.05,25240.05,2050
2024-10-14 12:47:00+05:30,25240.05,25243.9,25240.0,25243.0,2150
2024-10-14 12:48:00+05:30,25243.0,25243.9,25233.1,25233.75,4500
2024-10-14 12:49:00+05:30,25233.75,25239.15,25233.2,25233.2,2750
2024-10-14 12:50:00+05:30,25233.2,25234.85,25230.0,25234.85,1175
2024-10-14 12:51:00+05:30,25234.85,25234.85,25230.0,25230.0,2600
2024-10-14 12:52:00+05:30,25230.0,25230.0,25224.0,25224.8,1725
2024-10-14 12:53:00+05:30,25224.8,25228.0,25220.1,25223.15,1900
2024-10-14 12:54:00+05:30,25223.15,25226.45,25221.5,25224.0,1925
2024-10-14 12:55:00+05:30,25224.05,25226.45,25221.75,25226.4,1775
2024-10-14 12:56:00+05:30,25226.4,25226.45,25222.5,25225.05,1800
2024-10-14 12:57:00+05:30,25225.05,25225.05,25220.85,25220.85,2850
2024-10-14 12:58:00+05:30,25220.85,25222.0,25214.9,25216.0,5225
2024-10-14 12:59:00+05:30,25216.0,25218.0,25212.1,25213.0,4075
2024-10-14 13:00:00+05:30,25213.0,25219.45,25207.4,25214.0,8150
2024-10-14 13:01:00+05:30,25214.0,25215.0,25207.5,25214.95,5275
2024-10-14 13:02:00+05:30,25214.95,25219.8,25213.15,25218.85,725
2024-10-14 13:03:00+05:30,25218.85,25219.0,25211.0,25211.05,1475
2024-10-14 13:04:00+05:30,25211.0,25215.0,25210.05,25210.05,1125
2024-10-14 13:05:00+05:30,25210.05,25215.0,25210.0,25213.65,9725
2024-10-14 13:06:00+05:30,25213.65,25218.95,25212.0,25214.05,5350
2024-10-14 13:07:00+05:30,25214.05,25214.05,25205.6,25205.65,3275
2024-10-14 13:08:00+05:30,25205.65,25211.75,25205.0,25206.05,12250
2024-10-14 13:09:00+05:30,25206.05,25211.75,25204.8,25211.75,2900
2024-10-14 13:10:00+05:30,25211.75,25211.75,25207.1,25207.1,950
2024-10-14 13:11:00+05:30,25207.1,25209.55,25205.2,25208.0,2100
2024-10-14 13:12:00+05:30,25208.0,25214.05,25208.0,25214.05,11225
2024-10-14 13:13:00+05:30,25214.05,25214.05,25210.7,25213.95,2700
2024-10-14 13:14:00+05:30,25213.95,25214.0,25203.95,25203.95,2175
2024-10-14 13:15:00+05:30,25203.95,25204.9,25201.0,25201.0,5225
2024-10-14 13:16:00+05:30,25201.0,25205.0,25200.0,25205.0,5050
2024-10-14 13:17:00+05:30,25205.0,25214.05,25200.0,25212.0,6425
