date,open,high,low,close,volume
2024-10-09 15:15:00+05:30,51387.7,51390.25,51371.7,51373.3,8040
2024-10-09 15:16:00+05:30,51373.3,51398.95,51373.3,51385.55,10425
2024-10-09 15:17:00+05:30,51389.0,51405.65,51385.55,51405.65,11250
2024-10-09 15:18:00+05:30,51405.65,51410.55,51380.05,51402.6,24450
2024-10-09 15:19:00+05:30,51393.0,51418.4,51390.7,51408.0,9405
2024-10-09 15:20:00+05:30,51408.0,51419.25,51397.35,51399.55,11325
2024-10-09 15:21:00+05:30,51399.55,51417.55,51390.0,51409.85,10335
2024-10-09 15:22:00+05:30,51409.85,51409.85,51387.85,51390.35,5760
2024-10-09 15:23:00+05:30,51390.35,51390.55,51373.7,51386.2,12930
2024-10-09 15:24:00+05:30,51386.2,51397.45,51374.75,51382.0,10635
2024-10-09 15:25:00+05:30,51382.0,51385.0,51377.95,51382.8,6795
2024-10-09 15:26:00+05:30,51382.8,51385.0,51379.1,51383.0,11355
2024-10-09 15:27:00+05:30,51383.0,51402.95,51380.8,51387.8,15570
2024-10-09 15:28:00+05:30,51385.85,51394.0,51383.5,51385.25,9465
2024-10-09 15:29:00+05:30,51385.25,51409.65,51385.2,51400.1,8205
2024-10-10 09:15:00+05:30,51510.0,51550.0,51436.8,51491.35,29040
2024-10-10 09:16:00+05:30,51491.35,51543.9,51482.35,51525.25,12195
2024-10-10 09:17:00+05:30,51526.6,51526.6,51452.0,51470.3,14730
2024-10-10 09:18:00+05:30,51470.3,51492.0,51468.15,51490.0,14010
2024-10-10 09:19:00+05:30,51490.0,51499.0,51464.4,51485.0,7200
2024-10-10 09:20:00+05:30,51485.0,51485.0,51450.0,51459.95,3345
2024-10-10 09:21:00+05:30,51450.0,51459.7,51432.05,51450.0,5265
2024-10-10 09:22:00+05:30,51450.0,51454.85,51431.0,51431.05,14670
2024-10-10 09:23:00+05:30,51431.05,51460.1,51431.05,51442.3,5790
2024-10-10 09:24:00+05:30,51442.3,51470.0,51440.0,51470.0,3135
2024-10-10 09:25:00+05:30,51470.0,51500.0,51462.0,51464.95,4365
2024-10-10 09:26:00+05:30,51464.95,51464.95,51435.0,51435.0,5445
2024-10-10 09:27:00+05:30,51435.0,51450.0,51435.0,51447.85,3105
2024-10-10 09:28:00+05:30,51447.85,51468.15,51440.0,51463.3,2670
2024-10-10 09:29:00+05:30,51463.3,51490.0,51450.0,51490.0,2625
2024-10-10 09:30:00+05:30,51490.0,51543.8,51490.0,51515.7,9930
2024-10-10 09:31:00+05:30,51515.7,51549.0,51515.65,51534.55,6030
2024-10-10 09:32:00+05:30,51534.55,51535.0,51515.15,51533.95,4620
2024-10-10 09:33:00+05:30,51533.95,51533.95,51486.1,51495.75,4605
2024-10-10 09:34:00+05:30,51495.75,51498.95,51460.0,51460.0,3660
2024-10-10 09:35:00+05:30,51460.0,51477.2,51450.0,51457.8,4410
2024-10-10 09:36:00+05:30,51457.8,51505.0,51452.95,51500.0,2025
2024-10-10 09:37:00+05:30,51500.0,51505.0,51470.0,51487.55,2595
2024-10-10 09:38:00+05:30,51487.55,51497.95,51474.9,51482.95,1830
2024-10-10 09:39:00+05:30,51482.95,51508.0,51482.6,51508.0,2025
2024-10-10 09:40:00+05:30,51507.95,51510.0,51494.75,51506.65,4695
2024-10-10 09:41:00+05:30,51500.15,51523.0,51500.15,51509.1,2490
2024-10-10 09:42:00+05:30,51509.1,51533.0,51509.0,51533.0,3360
2024-10-10 09:43:00+05:30,51533.0,51584.0,51532.25,51579.95,19575
2024-10-10 09:44:00+05:30,51579.95,51580.0,51565.0,51570.0,5400
2024-10-10 09:45:00+05:30,51570.0,51599.0,51570.0,51585.0,18030
2024-10-10 09:46:00+05:30,51585.0,51592.4,51556.0,51590.4,10650
2024-10-10 09:47:00+05:30,51590.0,51610.8,51590.0,51610.8,9780
2024-10-10 09:48:00+05:30,51610.8,51638.95,51600.0,51623.45,10875
2024-10-10 09:49:00+05:30,51623.45,51623.45,51575.85,51593.6,9300
2024-10-10 09:50:00+05:30,51593.6,51619.35,51586.9,51610.0,5655
2024-10-10 09:51:00+05:30,51610.0,51610.0,51581.0,51585.05,4155
2024-10-10 09:52:00+05:30,51585.05,51586.25,51555.0,51555.0,5985
2024-10-10 09:53:00+05:30,51555.0,51560.4,51505.05,51514.0,7920
2024-10-10 09:54:00+05:30,51514.0,51550.35,51505.0,51550.0,4680
2024-10-10 09:55:00+05:30,51545.35,51598.0,51545.35,51598.0,4320
2024-10-10 09:56:00+05:30,51595.3,51674.9,51589.3,51670.0,22050
2024-10-10 09:57:00+05:30,51670.0,51674.1,51630.0,51649.95,9585
2024-10-10 09:58:00+05:30,51649.95,51668.5,51649.65,51665.0,8535
2024-10-10 09:59:00+05:30,51665.0,51695.0,51655.15,51690.0,11160
2024-10-10 10:00:00+05:30,51690.0,51703.0,51670.0,51672.2,15015
2024-10-10 10:01:00+05:30,51672.2,51682.6,51655.05,51660.15,14070
2024-10-10 10:02:00+05:30,51660.15,51688.05,51660.15,51681.0,5385
2024-10-10 10:03:00+05:30,51681.0,51690.0,51660.4,51660.4,2385
2024-10-10 10:04:00+05:30,51660.4,51670.0,51650.0,51655.0,1770
2024-10-10 10:05:00+05:30,51655.0,51735.0,51650.0,51733.9,10740
2024-10-10 10:06:00+05:30,51733.9,51750.0,51722.55,51735.1,10005
2024-10-10 10:07:00+05:30,51735.1,51737.9,51709.0,51731.25,4845
2024-10-10 10:08:00+05:30,51736.0,51736.0,51703.0,51710.0,6705
2024-10-10 10:09:00+05:30,51710.0,51737.65,51708.15,51720.7,5475
2024-10-10 10:10:00+05:30,51720.05,51741.2,51720.05,51741.2,5460
2024-10-10 10:11:00+05:30,51741.2,51778.95,51740.7,51778.0,15225
2024-10-10 10:12:00+05:30,51775.0,51778.95,51753.0,51778.0,6165
2024-10-10 10:13:00+05:30,51767.0,51776.6,51727.05,51740.85,4110
2024-10-10 10:14:00+05:30,51740.85,51754.0,51720.7,51736.95,2685
2024-10-10 10:15:00+05:30,51737.3,51763.7,51725.25,51763.7,6615
2024-10-10 10:16:00+05:30,51763.7,51765.95,51703.0,51710.0,4860
2024-10-10 10:17:00+05:30,51710.0,51750.0,51700.0,51737.4,8220
2024-10-10 10:18:00+05:30,51737.4,51739.4,51716.6,51716.6,5460
2024-10-10 10:19:00+05:30,51716.6,51719.9,51680.0,51680.0,4365
2024-10-10 10:20:00+05:30,51680.0,51685.55,51631.0,51685.55,7785
2024-10-10 10:21:00+05:30,51685.55,51699.0,51659.85,51686.2,2955
2024-10-10 10:22:00+05:30,51686.2,51695.95,51659.85,51662.0,1665
2024-10-10 10:23:00+05:30,51662.0,51700.0,51662.0,51700.0,2205
2024-10-10 10:24:00+05:30,51700.0,51700.15,51675.0,51675.9,3165
2024-10-10 10:25:00+05:30,51675.9,51683.7,51651.0,51656.4,1845
2024-10-10 10:26:00+05:30,51656.4,51683.1,51650.75,51655.0,4860
2024-10-10 10:27:00+05:30,51655.0,51678.9,51650.05,51678.9,2175
2024-10-10 10:28:00+05:30,51678.9,51691.4,51663.35,51691.4,1740
2024-10-10 10:29:00+05:30,51691.4,51694.3,51650.0,51651.0,1830
2024-10-10 10:30:00+05:30,51651.0,51667.0,51651.0,51667.0,2190
2024-10-10 10:31:00+05:30,51667.0,51714.9,51663.5,51702.3,3600
2024-10-10 10:32:00+05:30,51702.3,51720.0,51698.25,51700.0,2805
2024-10-10 10:33:00+05:30,51700.0,51719.7,51698.0,51718.25,2145
2024-10-10 10:34:00+05:30,51718.25,51720.0,51700.0,51710.0,1305
2024-10-10 10:35:00+05:30,51710.2,51720.0,51675.0,51675.05,1425
2024-10-10 10:36:00+05:30,51675.05,51679.85,51660.0,51675.0,1230
2024-10-10 10:37:00+05:30,51675.0,51685.0,51601.6,51606.05,6090
2024-10-10 10:38:00+05:30,51622.6,51624.9,51601.6,51620.0,3570
2024-10-10 10:39:00+05:30,51623.0,51625.95,51590.0,51600.0,6150
2024-10-10 10:40:00+05:30,51600.0,51626.95,51599.0,51599.0,2460
2024-10-10 10:41:00+05:30,51599.0,51624.7,51590.55,51609.7,1470
2024-10-10 10:42:00+05:30,51609.7,51645.0,51605.05,51636.2,2760
2024-10-10 10:43:00+05:30,51636.2,51643.4,51610.1,51642.0,2385
2024-10-10 10:44:00+05:30,51642.0,51650.0,51629.65,51641.6,1050
2024-10-10 10:45:00+05:30,51641.6,51670.0,51637.75,51647.05,3570
2024-10-10 10:46:00+05:30,51647.05,51659.5,51624.0,51635.85,1125
2024-10-10 10:47:00+05:30,51635.85,51635.85,51615.0,51625.0,990
2024-10-10 10:48:00+05:30,51625.0,51639.65,51622.05,51630.3,735
2024-10-10 10:49:00+05:30,51630.3,51640.05,51623.05,51630.6,1320
2024-10-10 10:50:00+05:30,51630.6,51635.0,51601.0,51616.35,1335
2024-10-10 10:51:00+05:30,51616.35,51650.0,51616.35,51639.25,720
2024-10-10 10:52:00+05:30,51639.25,51639.25,51610.0,51610.0,930
2024-10-10 10:53:00+05:30,51610.0,51623.65,51609.25,51614.6,810
2024-10-10 10:54:00+05:30,51614.6,51615.6,51607.7,51614.75,495
2024-10-10 10:55:00+05:30,51614.75,51647.2,51607.25,51642.0,4260
2024-10-10 10:56:00+05:30,51642.0,51664.95,51631.0,51650.0,1440
2024-10-10 10:57:00+05:30,51658.0,51700.0,51648.05,51680.1,5010
2024-10-10 10:58:00+05:30,51680.1,51696.75,51674.05,51680.0,1425
2024-10-10 10:59:00+05:30,51680.0,51689.9,51671.0,51675.05,945
2024-10-10 11:00:00+05:30,51675.05,51680.0,51652.0,51655.0,2265
2024-10-10 11:01:00+05:30,51655.0,51664.85,51640.0,51649.65,3435
2024-10-10 11:02:00+05:30,51649.65,51649.7,51627.0,51627.0,2505
2024-10-10 11:03:00+05:30,51627.0,51640.0,51620.0,51630.0,1545
2024-10-10 11:04:00+05:30,51630.0,51641.2,51625.0,51635.6,1530
2024-10-10 11:05:00+05:30,51635.6,51636.0,51611.0,51625.65,1725
2024-10-10 11:06:00+05:30,51625.65,51625.65,51615.35,51615.35,435
2024-10-10 11:07:00+05:30,51615.35,51636.0,51615.0,51636.0,675
2024-10-10 11:08:00+05:30,51636.0,51636.0,51619.05,51636.0,1185
2024-10-10 11:09:00+05:30,51636.0,51636.0,51619.05,51636.0,1590
2024-10-10 11:10:00+05:30,51636.0,51636.0,51611.2,51617.95,1080
2024-10-10 11:11:00+05:30,51617.95,51634.95,51617.95,51620.5,255
2024-10-10 11:12:00+05:30,51620.5,51630.0,51615.0,51619.1,570
2024-10-10 11:13:00+05:30,51619.1,51634.0,51619.1,51619.1,780
2024-10-10 11:14:00+05:30,51619.1,51625.1,51600.0,51600.0,3780
2024-10-10 11:15:00+05:30,51600.0,51623.45,51599.0,51607.3,2310
2024-10-10 11:16:00+05:30,51607.3,51625.0,51606.1,51615.05,360
2024-10-10 11:17:00+05:30,51615.05,51626.95,51612.0,51612.0,870
2024-10-10 11:18:00+05:30,51612.0,51620.0,51600.0,51609.85,1320
2024-10-10 11:19:00+05:30,51609.85,51609.85,51555.3,51569.2,7770
2024-10-10 11:20:00+05:30,51569.2,51602.95,51560.0,51602.95,1305
2024-10-10 11:21:00+05:30,51602.95,51635.0,51600.9,51630.0,2040
2024-10-10 11:22:00+05:30,51630.0,51640.1,51610.05,51610.05,2175
2024-10-10 11:23:00+05:30,51610.05,51619.4,51593.75,51602.9,600
2024-10-10 11:24:00+05:30,51603.0,51603.0,51590.0,51600.0,735
2024-10-10 11:25:00+05:30,51600.0,51627.8,51595.05,51608.3,630
2024-10-10 11:26:00+05:30,51608.3,51629.25,51607.0,51625.05,1050
2024-10-10 11:27:00+05:30,51625.05,51647.0,51625.05,51644.0,1200
2024-10-10 11:28:00+05:30,51644.0,51644.0,51614.7,51614.7,600
2024-10-10 11:29:00+05:30,51614.7,51628.55,51612.0,51618.6,855
2024-10-10 11:30:00+05:30,51618.6,51625.75,51609.45,51615.05,1215
2024-10-10 11:31:00+05:30,51615.05,51636.5,51615.05,51624.85,1455
2024-10-10 11:32:00+05:30,51624.85,51624.85,51605.0,51610.35,1020
2024-10-10 11:33:00+05:30,51610.35,51615.0,51605.8,51609.0,555
2024-10-10 11:34:00+05:30,51609.0,51620.0,51605.0,51612.1,660
2024-10-10 11:35:00+05:30,51603.15,51633.0,51603.15,51632.85,900
2024-10-10 11:36:00+05:30,51632.85,51633.0,51617.3,51632.7,1245
2024-10-10 11:37:00+05:30,51639.0,51652.0,51636.7,51651.9,1785
2024-10-10 11:38:00+05:30,51651.9,51651.9,51635.0,51640.75,630
2024-10-10 11:39:00+05:30,51640.75,51650.0,51620.55,51642.5,1695
2024-10-10 11:40:00+05:30,51642.5,51650.0,51630.4,51630.45,1230
2024-10-10 11:41:00+05:30,51637.5,51637.5,51613.35,51635.5,1875
2024-10-10 11:42:00+05:30,51635.5,51666.0,51635.5,51661.3,3030
2024-10-10 11:43:00+05:30,51661.3,51664.1,51640.0,51640.0,795
2024-10-10 11:44:00+05:30,51640.0,51648.7,51628.8,51648.7,615
2024-10-10 11:45:00+05:30,51648.7,51675.0,51645.3,51662.6,3210
2024-10-10 11:46:00+05:30,51662.6,51687.95,51661.9,51665.8,3990
2024-10-10 11:47:00+05:30,51665.8,51688.0,51660.8,51675.85,1065
2024-10-10 11:48:00+05:30,51675.85,51680.1,51660.0,51660.0,1830
2024-10-10 11:49:00+05:30,51660.0,51673.6,51660.0,51663.85,795
2024-10-10 11:50:00+05:30,51663.85,51699.1,51663.85,51688.8,4455
2024-10-10 11:51:00+05:30,51688.8,51688.8,51681.8,51684.0,1590
2024-10-10 11:52:00+05:30,51684.0,51692.0,51674.05,51691.15,1530
2024-10-10 11:53:00+05:30,51691.15,51692.0,51680.0,51689.5,345
2024-10-10 11:54:00+05:30,51689.5,51700.0,51680.0,51699.3,2835
2024-10-10 11:55:00+05:30,51699.3,51715.0,51696.55,51700.0,1845
2024-10-10 11:56:00+05:30,51700.0,51704.95,51680.0,51680.0,855
2024-10-10 11:57:00+05:30,51680.0,51686.0,51665.0,51665.0,1065
2024-10-10 11:58:00+05:30,51665.0,51682.95,51659.9,51682.95,495
2024-10-10 11:59:00+05:30,51682.95,51715.0,51678.1,51699.1,2535
2024-10-10 12:00:00+05:30,51699.1,51708.5,51679.55,51690.6,555
2024-10-10 12:01:00+05:30,51690.6,51708.0,51685.0,51708.0,465
2024-10-10 12:02:00+05:30,51708.0,51749.4,51700.55,51744.85,8475
2024-10-10 12:03:00+05:30,51744.85,51745.0,51702.25,51719.85,2250
2024-10-10 12:04:00+05:30,51709.8,51731.3,51709.8,51729.0,1935
2024-10-10 12:05:00+05:30,51729.0,51740.9,51725.05,51730.15,3405
2024-10-10 12:06:00+05:30,51730.15,51739.0,51725.0,51733.0,2205
2024-10-10 12:07:00+05:30,51733.0,51733.7,51701.15,51715.0,4920
2024-10-10 12:08:00+05:30,51715.0,51723.95,51696.9,51715.2,4575
2024-10-10 12:09:00+05:30,51715.2,51739.05,51706.1,51732.4,3225
2024-10-10 12:10:00+05:30,51732.4,51755.5,51726.65,51726.65,5370
2024-10-10 12:11:00+05:30,51726.65,51750.0,51726.65,51740.1,1170
2024-10-10 12:12:00+05:30,51740.1,51749.95,51730.0,51736.0,2295
2024-10-10 12:13:00+05:30,51736.0,51736.0,51710.0,51710.0,1170
2024-10-10 12:14:00+05:30,51710.0,51726.95,51700.0,51722.65,2145
2024-10-10 12:15:00+05:30,51722.65,51726.25,51695.05,51695.1,1560
2024-10-10 12:16:00+05:30,51695.0,51701.7,51691.0,51701.7,1905
2024-10-10 12:17:00+05:30,51701.7,51729.85,51700.9,51729.85,1725
2024-10-10 12:18:00+05:30,51729.85,51730.0,51713.65,51720.0,975
2024-10-10 12:19:00+05:30,51720.0,51720.0,51708.75,51708.75,615
2024-10-10 12:20:00+05:30,51708.75,51720.0,51705.0,51720.0,900
2024-10-10 12:21:00+05:30,51720.0,51721.3,51700.0,51703.25,870
2024-10-10 12:22:00+05:30,51703.25,51719.95,51700.0,51703.35,585
2024-10-10 12:23:00+05:30,51703.35,51719.95,51703.35,51719.9,150
2024-10-10 12:24:00+05:30,51719.9,51733.65,51712.05,51730.05,960
2024-10-10 12:25:00+05:30,51730.05,51739.55,51711.0,51729.0,615
2024-10-10 12:26:00+05:30,51729.0,51739.6,51725.0,51739.6,900
2024-10-10 12:27:00+05:30,51739.0,51750.65,51733.1,51739.7,2280
2024-10-10 12:28:00+05:30,51739.7,51750.0,51725.0,51741.55,1260
2024-10-10 12:29:00+05:30,51748.0,51750.7,51721.15,51721.15,1275
2024-10-10 12:30:00+05:30,51721.15,51749.0,51721.15,51747.95,1020
2024-10-10 12:31:00+05:30,51747.95,51768.0,51731.05,51748.0,4785
2024-10-10 12:32:00+05:30,51750.0,51750.0,51737.05,51749.9,1335
2024-10-10 12:33:00+05:30,51749.9,51749.9,51715.0,51718.1,1320
2024-10-10 12:34:00+05:30,51718.1,51744.05,51711.05,51744.05,1170
2024-10-10 12:35:00+05:30,51744.05,51750.0,51734.45,51747.85,2265
2024-10-10 12:36:00+05:30,51747.85,51750.0,51732.1,51745.0,990
2024-10-10 12:37:00+05:30,51745.0,51750.0,51720.05,51726.75,1920
2024-10-10 12:38:00+05:30,51726.75,51749.45,51726.65,51749.0,1080
2024-10-10 12:39:00+05:30,51749.0,51750.0,51735.0,51735.0,2100
2024-10-10 12:40:00+05:30,51735.0,51743.05,51726.0,51726.05,600
2024-10-10 12:41:00+05:30,51726.05,51749.0,51726.05,51734.15,765
2024-10-10 12:42:00+05:30,51734.15,51746.35,51732.85,51744.15,615
2024-10-10 12:43:00+05:30,51744.15,51749.0,51739.7,51739.7,1185
2024-10-10 12:44:00+05:30,51739.7,51739.7,51718.05,51718.05,840
2024-10-10 12:45:00+05:30,51718.05,51739.3,51718.05,51739.3,1185
2024-10-10 12:46:00+05:30,51739.3,51757.0,51736.5,51757.0,2880
2024-10-10 12:47:00+05:30,51757.0,51761.75,51740.05,51748.5,2565
2024-10-10 12:48:00+05:30,51748.5,51752.9,51728.0,51728.0,1395
2024-10-10 12:49:00+05:30,51728.0,51741.6,51724.0,51726.0,1035
2024-10-10 12:50:00+05:30,51726.0,51750.0,51726.0,51749.0,1260
2024-10-10 12:51:00+05:30,51749.0,51760.0,51747.0,51750.0,3240
2024-10-10 12:52:00+05:30,51748.5,51748.5,51705.0,51705.4,2580
2024-10-10 12:53:00+05:30,51705.4,51719.45,51682.65,51702.15,4650
2024-10-10 12:54:00+05:30,51702.15,51732.85,51702.1,51726.3,2175
2024-10-10 12:55:00+05:30,51726.3,51735.95,51708.95,51710.95,1455
2024-10-10 12:56:00+05:30,51710.95,51720.0,51680.0,51694.2,2895
2024-10-10 12:57:00+05:30,51694.2,51700.2,51685.05,51690.4,1875
2024-10-10 12:58:00+05:30,51690.4,51709.0,51690.4,51695.0,1020
2024-10-10 12:59:00+05:30,51695.0,51699.95,51688.0,51692.05,1680
2024-10-10 13:00:00+05:30,51692.05,51720.0,51689.2,51714.85,1845
2024-10-10 13:01:00+05:30,51720.0,51737.95,51715.35,51737.65,3000
2024-10-10 13:02:00+05:30,51737.65,51743.95,51715.0,51743.95,1170
2024-10-10 13:03:00+05:30,51743.95,51743.95,51726.0,51739.95,915
2024-10-10 13:04:00+05:30,51739.95,51749.9,51737.6,51749.9,1140
2024-10-10 13:05:00+05:30,51749.9,51750.0,51731.35,51738.1,2280
2024-10-10 13:06:00+05:30,51738.1,51750.0,51731.0,51745.15,1140
2024-10-10 13:07:00+05:30,51745.15,51747.6,51741.0,51741.0,675
2024-10-10 13:08:00+05:30,51735.0,51745.0,51731.0,51745.0,570
2024-10-10 13:09:00+05:30,51745.0,51745.0,51714.55,51714.55,2595
2024-10-10 13:10:00+05:30,51726.4,51744.7,51722.1,51744.7,540
2024-10-10 13:11:00+05:30,51744.7,51744.7,51728.2,51736.35,465
2024-10-10 13:12:00+05:30,51736.35,51770.0,51736.35,51770.0,5595
2024-10-10 13:13:00+05:30,51770.0,51773.0,51743.7,51743.95,3705
2024-10-10 13:14:00+05:30,51743.95,51771.15,51743.95,51770.0,6990
2024-10-10 13:15:00+05:30,51770.0,51777.0,51760.05,51770.0,2745
2024-10-10 13:16:00+05:30,51770.0,51778.0,51761.55,51765.05,3645
2024-10-10 13:17:00+05:30,51765.05,51773.65,51736.65,51741.05,1305
2024-10-10 13:18:00+05:30,51747.5,51770.0,51741.1,51760.0,1125
2024-10-10 13:19:00+05:30,51760.0,51830.0,51760.0,51825.05,29640
2024-10-10 13:20:00+05:30,51825.05,51861.75,51820.0,51840.0,17235
2024-10-10 13:21:00+05:30,51836.65,51860.0,51820.0,51850.0,7890
2024-10-10 13:22:00+05:30,51850.0,51870.0,51830.0,51857.15,8640
2024-10-10 13:23:00+05:30,51848.65,51866.3,51843.1,51854.45,6255
2024-10-10 13:24:00+05:30,51854.45,51880.0,51850.05,51860.0,8580
2024-10-10 13:25:00+05:30,51858.4,51870.0,51846.3,51858.8,4500
2024-10-10 13:26:00+05:30,51858.8,51870.0,51855.85,51870.0,6285
2024-10-10 13:27:00+05:30,51872.35,51897.15,51868.1,51880.65,11160
2024-10-10 13:28:00+05:30,51880.65,51896.2,51851.55,51858.3,6360
2024-10-10 13:29:00+05:30,51858.3,51858.3,51830.0,51830.55,6090
2024-10-10 13:30:00+05:30,51830.35,51865.5,51830.35,51845.05,5310
2024-10-10 13:31:00+05:30,51845.05,51873.95,51845.05,51863.55,2400
2024-10-10 13:32:00+05:30,51867.75,51869.95,51833.8,51842.6,2100
2024-10-10 13:33:00+05:30,51842.6,51847.95,51791.0,51792.3,6135
2024-10-10 13:34:00+05:30,51800.0,51825.0,51795.0,51820.0,2955
2024-10-10 13:35:00+05:30,51820.0,51849.8,51814.3,51847.0,2550
2024-10-10 13:36:00+05:30,51847.0,51854.95,51831.8,51854.65,4935
2024-10-10 13:37:00+05:30,51854.65,51855.0,51837.2,51839.1,1695
2024-10-10 13:38:00+05:30,51839.35,51844.15,51800.0,51810.95,2580
2024-10-10 13:39:00+05:30,51810.95,51832.75,51809.0,51820.9,1440
2024-10-10 13:40:00+05:30,51820.9,51844.15,51820.9,51839.6,1620
2024-10-10 13:41:00+05:30,51844.15,51844.15,51831.1,51833.8,1035
2024-10-10 13:42:00+05:30,51820.2,51829.15,51807.05,51821.0,2325
2024-10-10 13:43:00+05:30,51821.0,51840.0,51810.0,51834.15,1515
2024-10-10 13:44:00+05:30,51834.15,51840.0,51820.55,51839.1,1140
2024-10-10 13:45:00+05:30,51839.1,51840.45,51810.0,51811.7,1785
2024-10-10 13:46:00+05:30,51811.7,51820.0,51800.05,51802.7,1635
2024-10-10 13:47:00+05:30,51802.7,51824.9,51802.7,51820.85,1800
2024-10-10 13:48:00+05:30,51820.85,51824.9,51810.8,51818.35,3840
2024-10-10 13:49:00+05:30,51818.0,51833.0,51812.0,51833.0,1125
2024-10-10 13:50:00+05:30,51833.0,51837.0,51825.8,51833.0,450
2024-10-10 13:51:00+05:30,51833.0,51833.0,51812.0,51812.0,1440
2024-10-10 13:52:00+05:30,51812.0,51812.7,51785.0,51787.9,2685
2024-10-10 13:53:00+05:30,51787.9,51797.3,51765.0,51769.95,4860
2024-10-10 13:54:00+05:30,51769.95,51783.0,51750.0,51780.0,6870
2024-10-10 13:55:00+05:30,51780.0,51795.0,51767.3,51791.45,1860
2024-10-10 13:56:00+05:30,51791.45,51809.1,51791.45,51809.1,1230
2024-10-10 13:57:00+05:30,51809.1,51829.9,51808.4,51829.1,2280
2024-10-10 13:58:00+05:30,51829.1,51840.95,51820.0,51840.95,1965
2024-10-10 13:59:00+05:30,51840.95,51850.0,51825.6,51843.0,3690
2024-10-10 14:00:00+05:30,51842.8,51847.9,51815.05,51825.15,3030
2024-10-10 14:01:00+05:30,51825.15,51850.0,51822.1,51829.9,2535
2024-10-10 14:02:00+05:30,51829.9,51840.0,51808.25,51808.25,3615
2024-10-10 14:03:00+05:30,51808.25,51823.0,51802.0,51803.05,1020
2024-10-10 14:04:00+05:30,51803.05,51840.0,51802.0,51840.0,1575
